id,date,time,username,tweet,hashtags,tokenized_tweet,normalized_tokens,year,month
1354510243800231941,27,14:23:02,cdcgov, attend the next coca call thurs 28 at pm et topic treating long covid clinician experience with post acute covid 19 care more ,['hcps'],"['attend', 'the', 'next', 'coca', 'call', 'thurs', '28', 'at', 'pm', 'et', 'topic', 'treating', 'long', 'covid', 'clinician', 'experience', 'with', 'post', 'acute', 'covid', '19', 'care', 'more']","['attend', 'coca', 'thurs', 'pm', 'et', 'topic', 'treat', 'long', 'covid', 'clinician', 'experience', 'post', 'acute', 'covid', 'care']",2021,01
1354484328105914375,27,12:40:03,cdcgov,covid 19 science update read the latest research on vaccine safety and effectiveness risk factors in nursing homes rapid virus spread in a detention facility and more read the full update ,['covid19'],"['covid', '19', 'science', 'update', 'read', 'the', 'latest', 'research', 'on', 'vaccine', 'safety', 'and', 'effectiveness', 'risk', 'factors', 'in', 'nursing', 'homes', 'rapid', 'virus', 'spread', 'in', 'a', 'detention', 'facility', 'and', 'more', 'read', 'the', 'full', 'update']","['covid', 'science', 'update', 'read', 'late', 'research', 'vaccine', 'safety', 'effectiveness', 'risk', 'factor', 'nurse', 'home', 'rapid', 'virus', 'spread', 'detention', 'facility', 'read', 'update']",2021,01
1354473014675517443,27,11:55:06,cdcgov,join the cdc partner update call monday february at pm et via zoom topic one health resources to address covid 19 in animals and people retweet and register ,"['covid19', 'coronavirus', 'onehealth']","['join', 'the', 'cdc', 'partner', 'update', 'call', 'monday', 'february', 'at', 'pm', 'et', 'via', 'zoom', 'topic', 'one', 'health', 'resources', 'to', 'address', 'covid', '19', 'in', 'animals', 'and', 'people', 'retweet', 'and', 'register']","['join', 'cdc', 'partner', 'update', 'monday', 'february', 'pm', 'et', 'zoom', 'topic', 'health', 'resource', 'address', 'covid', 'animal', 'people', 'retweet', 'register']",2021,01
1354167735652069376,26,15:42:02,cdcgov,vaccinating long term care facility residents will help save the lives of those who are most at risk of dying from covid 19 track the rollout of the vaccine in these facilities across the country including vaccination numbers in your state ,[],"['vaccinating', 'long', 'term', 'care', 'facility', 'residents', 'will', 'help', 'save', 'the', 'lives', 'of', 'those', 'who', 'are', 'most', 'at', 'risk', 'of', 'dying', 'from', 'covid', '19', 'track', 'the', 'rollout', 'of', 'the', 'vaccine', 'in', 'these', 'facilities', 'across', 'the', 'country', 'including', 'vaccination', 'numbers', 'in', 'your', 'state']","['vaccinate', 'long', 'term', 'care', 'facility', 'resident', 'help', 'save', 'live', 'risk', 'dye', 'covid', 'track', 'rollout', 'vaccine', 'facility', 'country', 'include', 'vaccination', 'number', 'state']",2021,01
1354146095685890048,26,14:16:02,cdcgov, reports outbreak linked to two wrestling tournaments highlighting the need for health depts amp schools to weigh the benefits of allowing high contact sports against risk for spread of covid 19 and the impact on in person learning more ,['covid19'],"['reports', 'outbreak', 'linked', 'to', 'two', 'wrestling', 'tournaments', 'highlighting', 'the', 'need', 'for', 'health', 'depts', 'amp', 'schools', 'to', 'weigh', 'the', 'benefits', 'of', 'allowing', 'high', 'contact', 'sports', 'against', 'risk', 'for', 'spread', 'of', 'covid', '19', 'and', 'the', 'impact', 'on', 'in', 'person', 'learning', 'more']","['report', 'outbreak', 'link', 'wrestle', 'tournament', 'highlight', 'need', 'health', 'dept', 'amp', 'school', 'weigh', 'benefit', 'allow', 'high', 'contact', 'sport', 'risk', 'spread', 'covid', 'impact', 'person', 'learn']",2021,01
1354128880119017473,26,13:07:38,cdcgov,a new finds that k 12 schools can limit the spread of through masks amp other preventive measures even with high rates of covid 19 in the community more ,['covid19'],"['a', 'new', 'finds', 'that', 'k', '12', 'schools', 'can', 'limit', 'the', 'spread', 'of', 'through', 'masks', 'amp', 'other', 'preventive', 'measures', 'even', 'with', 'high', 'rates', 'of', 'covid', '19', 'in', 'the', 'community', 'more']","['new', 'find', 'k', 'school', 'limit', 'spread', 'mask', 'amp', 'preventive', 'measure', 'high', 'rate', 'covid', 'community']",2021,01
1353848055850741760,25,18:31:44,cdcgov,vaccines are an important tool to help stop the pandemic as of january more than million people had received their first dose of a covid 19 vaccine of those over million had received both doses and are fully vaccinated more ,['covid19'],"['vaccines', 'are', 'an', 'important', 'tool', 'to', 'help', 'stop', 'the', 'pandemic', 'as', 'of', 'january', 'more', 'than', 'million', 'people', 'had', 'received', 'their', 'first', 'dose', 'of', 'a', 'covid', '19', 'vaccine', 'of', 'those', 'over', 'million', 'had', 'received', 'both', 'doses', 'and', 'are', 'fully', 'vaccinated', 'more']","['vaccine', 'important', 'tool', 'help', 'stop', 'pandemic', 'january', 'people', 'receive', 'dose', 'covid', 'vaccine', 'receive', 'dose', 'fully', 'vaccinate']",2021,01
1353751013510029313,25,12:06:07,cdcgov,join todays cdc partner update call at pm et via zoom topic engaging faith leaders advances effective covid 19 response lessons learned through global domestic collaborations retweet and register ,"['covid19', 'faith', 'health', 'covid19']","['join', 'todays', 'cdc', 'partner', 'update', 'call', 'at', 'pm', 'et', 'via', 'zoom', 'topic', 'engaging', 'faith', 'leaders', 'advances', 'effective', 'covid', '19', 'response', 'lessons', 'learned', 'through', 'global', 'domestic', 'collaborations', 'retweet', 'and', 'register']","['join', 'today', 'cdc', 'partner', 'update', 'pm', 'et', 'zoom', 'topic', 'engage', 'faith', 'leader', 'advance', 'effective', 'covid', 'response', 'lesson', 'learn', 'global', 'domestic', 'collaboration', 'retweet', 'register']",2021,01
1353445745534369792,24,15:53:06,cdcgov, amp flu are both contagious respiratory illnesses that can have similar symptoms but they are caused by different viruses use this chart to learn some of the similarities and differences for more info on covid 19 amp flu visit ,['covid19'],"['amp', 'flu', 'are', 'both', 'contagious', 'respiratory', 'illnesses', 'that', 'can', 'have', 'similar', 'symptoms', 'but', 'they', 'are', 'caused', 'by', 'different', 'viruses', 'use', 'this', 'chart', 'to', 'learn', 'some', 'of', 'the', 'similarities', 'and', 'differences', 'for', 'more', 'info', 'on', 'covid', '19', 'amp', 'flu', 'visit']","['amp', 'flu', 'contagious', 'respiratory', 'illness', 'similar', 'symptom', 'cause', 'different', 'virus', 'use', 'chart', 'learn', 'similarity', 'difference', 'info', 'covid', 'amp', 'flu', 'visit']",2021,01
1353410243238236160,24,13:32:01,cdcgov,new easy to read versions of cdcs covid 19 guidance are available learn more about covid 19 how it spreads what you can do to stay safe and more supported by ,[],"['new', 'easy', 'to', 'read', 'versions', 'of', 'cdcs', 'covid', '19', 'guidance', 'are', 'available', 'learn', 'more', 'about', 'covid', '19', 'how', 'it', 'spreads', 'what', 'you', 'can', 'do', 'to', 'stay', 'safe', 'and', 'more', 'supported', 'by']","['new', 'easy', 'read', 'version', 'cdcs', 'covid', 'guidance', 'available', 'learn', 'covid', 'spread', 'stay', 'safe', 'support']",2021,01
1353090630650482688,23,16:22:00,cdcgov,layer steps to help protect yourself from stay at least feet from people who dont live with you avoid crowds and poorly ventilated spaces wash your hands often get a covid 19 vaccine when its your turn more tips ,"['covid19', 'wearamask']","['layer', 'steps', 'to', 'help', 'protect', 'yourself', 'from', 'stay', 'at', 'least', 'feet', 'from', 'people', 'who', 'do', 'nt', 'live', 'with', 'you', 'avoid', 'crowds', 'and', 'poorly', 'ventilated', 'spaces', 'wash', 'your', 'hands', 'often', 'get', 'a', 'covid', '19', 'vaccine', 'when', 'its', 'your', 'turn', 'more', 'tips']","['layer', 'step', 'help', 'protect', 'stay', 'foot', 'people', 'not', 'live', 'avoid', 'crowd', 'poorly', 'ventilate', 'space', 'wash', 'hand', 'covid', 'vaccine', 'turn', 'tip']",2021,01
1352745371701796864,22,17:30:04,cdcgov,people with underlying conditions are more likely to have severe cdc data from march through october show of adults hospitalized with covid 19 had hypertension had obesity amp had metabolic disease including diabetes more ,['covid19'],"['people', 'with', 'underlying', 'conditions', 'are', 'more', 'likely', 'to', 'have', 'severe', 'cdc', 'data', 'from', 'march', 'through', 'october', 'show', 'of', 'adults', 'hospitalized', 'with', 'covid', '19', 'had', 'hypertension', 'had', 'obesity', 'amp', 'had', 'metabolic', 'disease', 'including', 'diabetes', 'more']","['people', 'underlie', 'condition', 'likely', 'severe', 'cdc', 'datum', 'march', 'october', 'adult', 'hospitalize', 'covid', 'hypertension', 'obesity', 'amp', 'metabolic', 'disease', 'include', 'diabetes']",2021,01
1352718946487721984,22,15:45:03,cdcgov,starting jan th before you fly to the us from a foreign country get tested for covid 19 no more than days before travel you must show your negative covid 19 viral test results or documentation of recovery to the airline to board your flight more ,[],"['starting', 'jan', 'th', 'before', 'you', 'fly', 'to', 'the', 'us', 'from', 'a', 'foreign', 'country', 'get', 'tested', 'for', 'covid', '19', 'no', 'more', 'than', 'days', 'before', 'travel', 'you', 'must', 'show', 'your', 'negative', 'covid', '19', 'viral', 'test', 'results', 'or', 'documentation', 'of', 'recovery', 'to', 'the', 'airline', 'to', 'board', 'your', 'flight', 'more']","['start', 'jan', 'th', 'fly', 'foreign', 'country', 'test', 'covid', 'day', 'travel', 'negative', 'covid', 'viral', 'test', 'result', 'documentation', 'recovery', 'airline', 'board', 'flight']",2021,01
1352688746978828289,22,13:45:03,cdcgov,new describes a small number of reports of severe allergic reactions after people received the moderna vaccine providers giving covid 19 vaccines should screen recipients amp have needed supplies and staff ready to manage these reactions ,['covid19'],"['new', 'describes', 'a', 'small', 'number', 'of', 'reports', 'of', 'severe', 'allergic', 'reactions', 'after', 'people', 'received', 'the', 'moderna', 'vaccine', 'providers', 'giving', 'covid', '19', 'vaccines', 'should', 'screen', 'recipients', 'amp', 'have', 'needed', 'supplies', 'and', 'staff', 'ready', 'to', 'manage', 'these', 'reactions']","['new', 'describe', 'small', 'numb', 'report', 'severe', 'allergic', 'reaction', 'people', 'receive', 'moderna', 'vaccine', 'provider', 'give', 'covid', 'vaccine', 'screen', 'recipient', 'amp', 'need', 'supply', 'staff', 'ready', 'manage', 'reaction']",2021,01
1352379209583386626,21,17:15:04,cdcgov,as of january national forecasts predict that to new deaths will be reported during the week ending february these forecasts predict to total covid 19 deaths in the united states by february more ,['covid19'],"['as', 'of', 'january', 'national', 'forecasts', 'predict', 'that', 'to', 'new', 'deaths', 'will', 'be', 'reported', 'during', 'the', 'week', 'ending', 'february', 'these', 'forecasts', 'predict', 'to', 'total', 'covid', '19', 'deaths', 'in', 'the', 'united', 'states', 'by', 'february', 'more']","['january', 'national', 'forecast', 'predict', 'new', 'death', 'report', 'week', 'end', 'february', 'forecast', 'predict', 'total', 'covid', 'death', 'unite', 'state', 'february']",2021,01
1352371659316097024,21,16:45:04,cdcgov,dyk amp vaccines should not be given at the same time because of a lack of data on getting covid 19 amp other vaccines together cdc recommends a day interval before or after getting any other vaccines including a flu vaccine more ,"['flu', 'covid19']","['dyk', 'amp', 'vaccines', 'should', 'not', 'be', 'given', 'at', 'the', 'same', 'time', 'because', 'of', 'a', 'lack', 'of', 'data', 'on', 'getting', 'covid', '19', 'amp', 'other', 'vaccines', 'together', 'cdc', 'recommends', 'a', 'day', 'interval', 'before', 'or', 'after', 'getting', 'any', 'other', 'vaccines', 'including', 'a', 'flu', 'vaccine', 'more']","['dyk', 'amp', 'vaccine', 'give', 'time', 'lack', 'datum', 'get', 'covid', 'amp', 'vaccine', 'cdc', 'recommend', 'day', 'interval', 'get', 'vaccine', 'include', 'flu', 'vaccine']",2021,01
1352317043526279169,21,13:08:02,cdcgov,a new highlights the importance of adequate health department staffing and resources to timely interviews of covid 19 cases and contact notification ,[],"['a', 'new', 'highlights', 'the', 'importance', 'of', 'adequate', 'health', 'department', 'staffing', 'and', 'resources', 'to', 'timely', 'interviews', 'of', 'covid', '19', 'cases', 'and', 'contact', 'notification']","['new', 'highlight', 'importance', 'adequate', 'health', 'department', 'staff', 'resource', 'timely', 'interview', 'covid', 'case', 'contact', 'notification']",2021,01
1352284972976123906,21,11:00:36,cdcgov,a flu vaccine is an essential part of protecting your health in even if covid 19 is spreading in your community you can safely get a flu vaccine by following cdcs recommendations for doctor visits learn how you can get flu vaccine during ,['covid19'],"['a', 'flu', 'vaccine', 'is', 'an', 'essential', 'part', 'of', 'protecting', 'your', 'health', 'in', 'even', 'if', 'covid', '19', 'is', 'spreading', 'in', 'your', 'community', 'you', 'can', 'safely', 'get', 'a', 'flu', 'vaccine', 'by', 'following', 'cdcs', 'recommendations', 'for', 'doctor', 'visits', 'learn', 'how', 'you', 'can', 'get', 'flu', 'vaccine', 'during']","['flu', 'vaccine', 'essential', 'protect', 'health', 'covid', 'spread', 'community', 'safely', 'flu', 'vaccine', 'follow', 'cdcs', 'recommendation', 'doctor', 'visit', 'learn', 'flu', 'vaccine']",2021,01
1352028219063603202,20,18:00:21,cdcgov,vaccines are an important tool to help stop the pandemic as of january more than million people had received their first dose of a covid 19 vaccine of those more than million had received both doses and are fully vaccinated more ,['covid19'],"['vaccines', 'are', 'an', 'important', 'tool', 'to', 'help', 'stop', 'the', 'pandemic', 'as', 'of', 'january', 'more', 'than', 'million', 'people', 'had', 'received', 'their', 'first', 'dose', 'of', 'a', 'covid', '19', 'vaccine', 'of', 'those', 'more', 'than', 'million', 'had', 'received', 'both', 'doses', 'and', 'are', 'fully', 'vaccinated', 'more']","['vaccine', 'important', 'tool', 'help', 'stop', 'pandemic', 'january', 'people', 'receive', 'dose', 'covid', 'vaccine', 'receive', 'dose', 'fully', 'vaccinate']",2021,01
1351952748753911809,20,13:00:28,cdcgov,covid 19 science update read the latest research on cases in veterans health centers how covid 19 affects flu virus spread and more read the full update ,['covid19'],"['covid', '19', 'science', 'update', 'read', 'the', 'latest', 'research', 'on', 'cases', 'in', 'veterans', 'health', 'centers', 'how', 'covid', '19', 'affects', 'flu', 'virus', 'spread', 'and', 'more', 'read', 'the', 'full', 'update']","['covid', 'science', 'update', 'read', 'late', 'research', 'case', 'veteran', 'health', 'center', 'covid', 'affect', 'flu', 'virus', 'spread', 'read', 'update']",2021,01
